HIOS Issuer ID,Service Area ID,Service Area Name,State,County Name,Partial County,Service Area Zip Code (s) ,Partial County Justification,Market
20069,TXS001,Oscar Texas EPO Select Statewide,No,KENEDY,No,,,Individual
20069,TXS001,Oscar Texas EPO Select Statewide,No,LA SALLE,No,,,Individual
20069,TXS001,Oscar Texas EPO Select Statewide,No,LEE,No,,,Individual
20069,TXS001,Oscar Texas EPO Select Statewide,No,LLANO,No,,,Individual
20069,TXS001,Oscar Texas EPO Select Statewide,No,MCMULLEN,No,,,Individual
20069,TXS001,Oscar Texas EPO Select Statewide,No,MEDINA,No,,,Individual
20069,TXS001,Oscar Texas EPO Select Statewide,No,MILAM,No,,,Individual
20069,TXS001,Oscar Texas EPO Select Statewide,No,NACOGDOCHES,No,,,Individual
20069,TXS001,Oscar Texas EPO Select Statewide,No,PARKER,No,,,Individual
20069,TXS001,Oscar Texas EPO Select Statewide,No,ROCKWALL,No,,,Individual
20069,TXS001,Oscar Texas EPO Select Statewide,No,SHELBY,No,,,Individual
20069,TXS001,Oscar Texas EPO Select Statewide,No,TARRANT,No,,,Individual
20069,TXS001,Oscar Texas EPO Select Statewide,No,TRAVIS,No,,,Individual
20069,TXS001,Oscar Texas EPO Select Statewide,No,WILLACY,No,,,Individual
20069,TXS001,Oscar Texas EPO Select Statewide,No,WILLIAMSON,No,,,Individual
20069,TXS001,Oscar Texas EPO Select Statewide,No,WILSON,No,,,Individual
20069,TXS001,Oscar Texas EPO Select Statewide,No,WISE,No,,,Individual
20069,TXS002,Oscar Texas EPO Choice,No,AUSTIN,No,,,Individual
20069,TXS002,Oscar Texas EPO Choice,No,BRAZORIA,No,,,Individual
20069,TXS002,Oscar Texas EPO Choice,No,FORT BEND,No,,,Individual
20069,TXS002,Oscar Texas EPO Choice,No,GALVESTON,No,,,Individual
20069,TXS002,Oscar Texas EPO Choice,No,HARRIS,No,,,Individual
20069,TXS002,Oscar Texas EPO Choice,No,LIBERTY,No,,,Individual
20069,TXS002,Oscar Texas EPO Choice,No,MONTGOMERY,No,,,Individual
20069,TXS002,Oscar Texas EPO Choice,No,SAN JACINTO,No,,,Individual
20069,TXS002,Oscar Texas EPO Choice,No,WALKER,No,,,Individual
20069,TXS002,Oscar Texas EPO Choice,No,WALLER,No,,,Individual
20069,TXS003,Oscar Texas EPO Select Classic RAs Plus Houston,No,ATASCOSA,No,,,Individual
20069,TXS003,Oscar Texas EPO Select Classic RAs Plus Houston,No,BANDERA,No,,,Individual
20069,TXS003,Oscar Texas EPO Select Classic RAs Plus Houston,No,BASTROP,No,,,Individual
20069,TXS003,Oscar Texas EPO Select Classic RAs Plus Houston,No,BEXAR,No,,,Individual
20069,TXS003,Oscar Texas EPO Select Classic RAs Plus Houston,No,BLANCO,No,,,Individual
20069,TXS003,Oscar Texas EPO Select Classic RAs Plus Houston,No,BURNET,No,,,Individual
20069,TXS003,Oscar Texas EPO Select Classic RAs Plus Houston,No,CALDWELL,No,,,Individual
20069,TXS003,Oscar Texas EPO Select Classic RAs Plus Houston,No,COLLIN,No,,,Individual
20069,TXS003,Oscar Texas EPO Select Classic RAs Plus Houston,No,COMAL,No,,,Individual
20069,TXS003,Oscar Texas EPO Select Classic RAs Plus Houston,No,DALLAS,No,,,Individual
20069,TXS003,Oscar Texas EPO Select Classic RAs Plus Houston,No,DENTON,No,,,Individual
20069,TXS003,Oscar Texas EPO Select Classic RAs Plus Houston,No,ELLIS,No,,,Individual
20069,TXS003,Oscar Texas EPO Select Classic RAs Plus Houston,No,EL PASO,No,,,Individual
20069,TXS003,Oscar Texas EPO Select Classic RAs Plus Houston,No,GALVESTON,No,,,Individual
20069,TXS003,Oscar Texas EPO Select Classic RAs Plus Houston,No,GONZALES,No,,,Individual
20069,TXS003,Oscar Texas EPO Select Classic RAs Plus Houston,No,GUADALUPE,No,,,Individual
20069,TXS003,Oscar Texas EPO Select Classic RAs Plus Houston,No,HARRIS,No,,,Individual
20069,TXS003,Oscar Texas EPO Select Classic RAs Plus Houston,No,HAYS,No,,,Individual
20069,TXS003,Oscar Texas EPO Select Classic RAs Plus Houston,No,HUDSPETH,No,,,Individual
20069,TXS003,Oscar Texas EPO Select Classic RAs Plus Houston,No,KENDALL,No,,,Individual
20069,TXS003,Oscar Texas EPO Select Classic RAs Plus Houston,No,LA SALLE,No,,,Individual
20069,TXS003,Oscar Texas EPO Select Classic RAs Plus Houston,No,LEE,No,,,Individual
20069,TXS003,Oscar Texas EPO Select Classic RAs Plus Houston,No,LLANO,No,,,Individual
20069,TXS003,Oscar Texas EPO Select Classic RAs Plus Houston,No,MEDINA,No,,,Individual
20069,TXS003,Oscar Texas EPO Select Classic RAs Plus Houston,No,PARKER,No,,,Individual
20069,TXS003,Oscar Texas EPO Select Classic RAs Plus Houston,No,ROCKWALL,No,,,Individual
20069,TXS003,Oscar Texas EPO Select Classic RAs Plus Houston,No,TARRANT,No,,,Individual
20069,TXS003,Oscar Texas EPO Select Classic RAs Plus Houston,No,TRAVIS,No,,,Individual
20069,TXS003,Oscar Texas EPO Select Classic RAs Plus Houston,No,WILLIAMSON,No,,,Individual
20069,TXS003,Oscar Texas EPO Select Classic RAs Plus Houston,No,WILSON,No,,,Individual
20069,TXS003,Oscar Texas EPO Select Classic RAs Plus Houston,No,WISE,No,,,Individual
20069,TXS004,Oscar Texas EPO Select Classic RAs,No,ATASCOSA,No,,,Individual
20069,TXS004,Oscar Texas EPO Select Classic RAs,No,BANDERA,No,,,Individual
20069,TXS004,Oscar Texas EPO Select Classic RAs,No,BASTROP,No,,,Individual
20069,TXS004,Oscar Texas EPO Select Classic RAs,No,BEXAR,No,,,Individual
20069,TXS004,Oscar Texas EPO Select Classic RAs,No,BLANCO,No,,,Individual
20069,TXS004,Oscar Texas EPO Select Classic RAs,No,BURNET,No,,,Individual
20069,TXS004,Oscar Texas EPO Select Classic RAs,No,CALDWELL,No,,,Individual
20069,TXS004,Oscar Texas EPO Select Classic RAs,No,COLLIN,No,,,Individual
20069,TXS004,Oscar Texas EPO Select Classic RAs,No,COMAL,No,,,Individual
20069,TXS004,Oscar Texas EPO Select Classic RAs,No,DALLAS,No,,,Individual
20069,TXS004,Oscar Texas EPO Select Classic RAs,No,DENTON,No,,,Individual
20069,TXS004,Oscar Texas EPO Select Classic RAs,No,ELLIS,No,,,Individual
20069,TXS004,Oscar Texas EPO Select Classic RAs,No,EL PASO,No,,,Individual
20069,TXS004,Oscar Texas EPO Select Classic RAs,No,GONZALES,No,,,Individual
20069,TXS004,Oscar Texas EPO Select Classic RAs,No,GUADALUPE,No,,,Individual
20069,TXS004,Oscar Texas EPO Select Classic RAs,No,HAYS,No,,,Individual
20069,TXS004,Oscar Texas EPO Select Classic RAs,No,HUDSPETH,No,,,Individual
20069,TXS004,Oscar Texas EPO Select Classic RAs,No,KENDALL,No,,,Individual
20069,TXS004,Oscar Texas EPO Select Classic RAs,No,LA SALLE,No,,,Individual
20069,TXS004,Oscar Texas EPO Select Classic RAs,No,LEE,No,,,Individual
20069,TXS004,Oscar Texas EPO Select Classic RAs,No,LLANO,No,,,Individual
20069,TXS004,Oscar Texas EPO Select Classic RAs,No,MEDINA,No,,,Individual
20069,TXS004,Oscar Texas EPO Select Classic RAs,No,PARKER,No,,,Individual
20069,TXS004,Oscar Texas EPO Select Classic RAs,No,ROCKWALL,No,,,Individual
20069,TXS004,Oscar Texas EPO Select Classic RAs,No,TARRANT,No,,,Individual
20069,TXS004,Oscar Texas EPO Select Classic RAs,No,TRAVIS,No,,,Individual
20069,TXS004,Oscar Texas EPO Select Classic RAs,No,WILLIAMSON,No,,,Individual
20069,TXS004,Oscar Texas EPO Select Classic RAs,No,WILSON,No,,,Individual
20069,TXS004,Oscar Texas EPO Select Classic RAs,No,WISE,No,,,Individual
71837,TXS001,Travis,No,BASTROP,No,,,Individual
71837,TXS001,Travis,No,BURNET,No,,,Individual
71837,TXS001,Travis,No,CALDWELL,No,,,Individual
71837,TXS001,Travis,No,FAYETTE,No,,,Individual
71837,TXS001,Travis,No,HAYS,No,,,Individual
71837,TXS001,Travis,No,LEE,No,,,Individual
71837,TXS001,Travis,No,TRAVIS,No,,,Individual
71837,TXS001,Travis,No,WILLIAMSON,No,,,Individual
33602,TXS038,MyBlue Health,No,WILLIAMSON,No,,,Individual
33602,TXS041,Blue Advantage HMO,No,ANGELINA,No,,,Individual
33602,TXS041,Blue Advantage HMO,No,HARDIN,No,,,Individual
33602,TXS041,Blue Advantage HMO,No,HOUSTON,No,,,Individual
33602,TXS041,Blue Advantage HMO,No,JASPER,No,,,Individual
33602,TXS041,Blue Advantage HMO,No,JEFFERSON,No,,,Individual
33602,TXS041,Blue Advantage HMO,No,NACOGDOCHES,No,,,Individual
33602,TXS041,Blue Advantage HMO,No,NEWTON,No,,,Individual
33602,TXS041,Blue Advantage HMO,No,ORANGE,No,,,Individual
33602,TXS041,Blue Advantage HMO,No,POLK,No,,,Individual
40220,TXS001,Individual Exchange 001,No,ANDREWS,No,,,Individual
40220,TXS001,Individual Exchange 001,No,ANGELINA,No,,,Individual
40220,TXS001,Individual Exchange 001,No,ARANSAS,No,,,Individual
40220,TXS001,Individual Exchange 001,No,ARMSTRONG,No,,,Individual
40220,TXS001,Individual Exchange 001,No,ATASCOSA,No,,,Individual
40220,TXS001,Individual Exchange 001,No,AUSTIN,No,,,Individual
40220,TXS001,Individual Exchange 001,No,BAILEY,No,,,Individual
40220,TXS001,Individual Exchange 001,No,BANDERA,No,,,Individual
40220,TXS001,Individual Exchange 001,No,BEE,No,,,Individual
40220,TXS001,Individual Exchange 001,No,BELL,No,,,Individual
40220,TXS001,Individual Exchange 001,No,BEXAR,No,,,Individual
40220,TXS001,Individual Exchange 001,No,BLANCO,No,,,Individual
40220,TXS001,Individual Exchange 001,No,BORDEN,No,,,Individual
40220,TXS001,Individual Exchange 001,No,BOWIE,No,,,Individual
40220,TXS001,Individual Exchange 001,No,BRAZORIA,No,,,Individual
40220,TXS001,Individual Exchange 001,No,BRAZOS,No,,,Individual
40220,TXS001,Individual Exchange 001,No,BREWSTER,No,,,Individual
40220,TXS001,Individual Exchange 001,No,BRISCOE,No,,,Individual
40220,TXS001,Individual Exchange 001,No,BROOKS,No,,,Individual
40220,TXS001,Individual Exchange 001,No,BURLESON,No,,,Individual
40220,TXS001,Individual Exchange 001,No,BURNET,No,,,Individual
40220,TXS001,Individual Exchange 001,No,CALDWELL,No,,,Individual
40220,TXS001,Individual Exchange 001,No,CALHOUN,No,,,Individual
40220,TXS001,Individual Exchange 001,No,CAMERON,No,,,Individual
40220,TXS001,Individual Exchange 001,No,CAMP,No,,,Individual
40220,TXS001,Individual Exchange 001,No,CARSON,No,,,Individual
40220,TXS001,Individual Exchange 001,No,CASS,No,,,Individual
40220,TXS001,Individual Exchange 001,No,CASTRO,No,,,Individual
40220,TXS001,Individual Exchange 001,No,CHAMBERS,No,,,Individual
40220,TXS001,Individual Exchange 001,No,CHILDRESS,No,,,Individual
40220,TXS001,Individual Exchange 001,No,COCHRAN,No,,,Individual
40220,TXS001,Individual Exchange 001,No,COKE,No,,,Individual
40220,TXS001,Individual Exchange 001,No,COLLIN,No,,,Individual
40220,TXS001,Individual Exchange 001,No,COLLINGSWORTH,No,,,Individual
40220,TXS001,Individual Exchange 001,No,COLORADO,No,,,Individual
40220,TXS001,Individual Exchange 001,No,COMAL,No,,,Individual
40220,TXS001,Individual Exchange 001,No,CONCHO,No,,,Individual
40220,TXS001,Individual Exchange 001,No,COOKE,No,,,Individual
40220,TXS001,Individual Exchange 001,No,CORYELL,No,,,Individual
40220,TXS001,Individual Exchange 001,No,CRANE,No,,,Individual
40220,TXS001,Individual Exchange 001,No,CROCKETT,No,,,Individual
40220,TXS001,Individual Exchange 001,No,CROSBY,No,,,Individual
40220,TXS001,Individual Exchange 001,No,CULBERSON,No,,,Individual
40220,TXS001,Individual Exchange 001,No,DALLAM,No,,,Individual
40220,TXS001,Individual Exchange 001,No,DALLAS,No,,,Individual
40220,TXS001,Individual Exchange 001,No,DAWSON,No,,,Individual
40220,TXS001,Individual Exchange 001,No,DEAF SMITH,No,,,Individual
40220,TXS001,Individual Exchange 001,No,DELTA,No,,,Individual
40220,TXS001,Individual Exchange 001,No,DENTON,No,,,Individual
40220,TXS001,Individual Exchange 001,No,DE WITT,No,,,Individual
40220,TXS001,Individual Exchange 001,No,DICKENS,No,,,Individual
40220,TXS001,Individual Exchange 001,No,DIMMIT,No,,,Individual
40220,TXS001,Individual Exchange 001,No,DONLEY,No,,,Individual
40220,TXS001,Individual Exchange 001,No,DUVAL,No,,,Individual
40220,TXS001,Individual Exchange 001,No,ECTOR,No,,,Individual
40220,TXS001,Individual Exchange 001,No,EDWARDS,No,,,Individual
40220,TXS001,Individual Exchange 001,No,ELLIS,No,,,Individual
40220,TXS001,Individual Exchange 001,No,EL PASO,No,,,Individual
40220,TXS001,Individual Exchange 001,No,ERATH,No,,,Individual
40220,TXS001,Individual Exchange 001,No,FANNIN,No,,,Individual
40220,TXS001,Individual Exchange 001,No,FAYETTE,No,,,Individual
40220,TXS001,Individual Exchange 001,No,FLOYD,No,,,Individual
40220,TXS001,Individual Exchange 001,No,FORT BEND,No,,,Individual
40220,TXS001,Individual Exchange 001,No,FRANKLIN,No,,,Individual
40220,TXS001,Individual Exchange 001,No,FRIO,No,,,Individual
40220,TXS001,Individual Exchange 001,No,GAINES,No,,,Individual
40220,TXS001,Individual Exchange 001,No,GALVESTON,No,,,Individual
40220,TXS001,Individual Exchange 001,No,GARZA,No,,,Individual
40220,TXS001,Individual Exchange 001,No,GLASSCOCK,No,,,Individual
40220,TXS001,Individual Exchange 001,No,GOLIAD,No,,,Individual
40220,TXS001,Individual Exchange 001,No,GONZALES,No,,,Individual
40220,TXS001,Individual Exchange 001,No,GRAY,No,,,Individual
40220,TXS001,Individual Exchange 001,No,GRAYSON,No,,,Individual
40220,TXS001,Individual Exchange 001,No,GREGG,No,,,Individual
40220,TXS001,Individual Exchange 001,No,GRIMES,No,,,Individual
40220,TXS001,Individual Exchange 001,No,GUADALUPE,No,,,Individual
40220,TXS001,Individual Exchange 001,No,HALE,No,,,Individual
40220,TXS001,Individual Exchange 001,No,HALL,No,,,Individual
40220,TXS001,Individual Exchange 001,No,HAMILTON,No,,,Individual
40220,TXS001,Individual Exchange 001,No,HANSFORD,No,,,Individual
40220,TXS001,Individual Exchange 001,No,HARDIN,No,,,Individual
40220,TXS001,Individual Exchange 001,No,HARRIS,No,,,Individual
40220,TXS001,Individual Exchange 001,No,HARTLEY,No,,,Individual
40220,TXS001,Individual Exchange 001,No,HAYS,No,,,Individual
40220,TXS001,Individual Exchange 001,No,HEMPHILL,No,,,Individual
40220,TXS001,Individual Exchange 001,No,HIDALGO,No,,,Individual
40220,TXS001,Individual Exchange 001,No,HOCKLEY,No,,,Individual
40220,TXS001,Individual Exchange 001,No,HOOD,No,,,Individual
40220,TXS001,Individual Exchange 001,No,HOPKINS,No,,,Individual
40220,TXS001,Individual Exchange 001,No,HOUSTON,No,,,Individual
40220,TXS001,Individual Exchange 001,No,HOWARD,No,,,Individual
40220,TXS001,Individual Exchange 001,No,HUDSPETH,No,,,Individual
40220,TXS001,Individual Exchange 001,No,HUNT,No,,,Individual
40220,TXS001,Individual Exchange 001,No,HUTCHINSON,No,,,Individual
40220,TXS001,Individual Exchange 001,No,IRION,No,,,Individual
40220,TXS001,Individual Exchange 001,No,JACK,No,,,Individual
40220,TXS001,Individual Exchange 001,No,JACKSON,No,,,Individual
40220,TXS001,Individual Exchange 001,No,JASPER,No,,,Individual
40220,TXS001,Individual Exchange 001,No,JEFF DAVIS,No,,,Individual
40220,TXS001,Individual Exchange 001,No,JEFFERSON,No,,,Individual
40220,TXS001,Individual Exchange 001,No,JIM HOGG,No,,,Individual
40220,TXS001,Individual Exchange 001,No,JIM WELLS,No,,,Individual
40220,TXS001,Individual Exchange 001,No,JOHNSON,No,,,Individual
40220,TXS001,Individual Exchange 001,No,KARNES,No,,,Individual
40220,TXS001,Individual Exchange 001,No,KAUFMAN,No,,,Individual
40220,TXS001,Individual Exchange 001,No,KENDALL,No,,,Individual
40220,TXS001,Individual Exchange 001,No,KENEDY,No,,,Individual
40220,TXS001,Individual Exchange 001,No,KIMBLE,No,,,Individual
40220,TXS001,Individual Exchange 001,No,KING,No,,,Individual
40220,TXS001,Individual Exchange 001,No,KINNEY,No,,,Individual
40220,TXS001,Individual Exchange 001,No,KLEBERG,No,,,Individual
40220,TXS001,Individual Exchange 001,No,LAMAR,No,,,Individual
40220,TXS001,Individual Exchange 001,No,LAMB,No,,,Individual
40220,TXS001,Individual Exchange 001,No,LAMPASAS,No,,,Individual
40220,TXS001,Individual Exchange 001,No,LA SALLE,No,,,Individual
40220,TXS001,Individual Exchange 001,No,LAVACA,No,,,Individual
40220,TXS001,Individual Exchange 001,No,LEE,No,,,Individual
40220,TXS001,Individual Exchange 001,No,LEON,No,,,Individual
40220,TXS001,Individual Exchange 001,No,LIBERTY,No,,,Individual
40220,TXS001,Individual Exchange 001,No,LIPSCOMB,No,,,Individual
40220,TXS001,Individual Exchange 001,No,LIVE OAK,No,,,Individual
40220,TXS001,Individual Exchange 001,No,LLANO,No,,,Individual
40220,TXS001,Individual Exchange 001,No,LOVING,No,,,Individual
40220,TXS001,Individual Exchange 001,No,LUBBOCK,No,,,Individual
40220,TXS001,Individual Exchange 001,No,LYNN,No,,,Individual
40220,TXS001,Individual Exchange 001,No,MCCULLOCH,No,,,Individual
40220,TXS001,Individual Exchange 001,No,MCMULLEN,No,,,Individual
40220,TXS001,Individual Exchange 001,No,MADISON,No,,,Individual
40220,TXS001,Individual Exchange 001,No,MARION,No,,,Individual
40220,TXS001,Individual Exchange 001,No,MARTIN,No,,,Individual
40220,TXS001,Individual Exchange 001,No,MASON,No,,,Individual
40220,TXS001,Individual Exchange 001,No,MATAGORDA,No,,,Individual
40220,TXS001,Individual Exchange 001,No,MAVERICK,No,,,Individual
40220,TXS001,Individual Exchange 001,No,MEDINA,No,,,Individual
40220,TXS001,Individual Exchange 001,No,MENARD,No,,,Individual
40220,TXS001,Individual Exchange 001,No,MIDLAND,No,,,Individual
40220,TXS001,Individual Exchange 001,No,MILAM,No,,,Individual
40220,TXS001,Individual Exchange 001,No,MILLS,No,,,Individual
40220,TXS001,Individual Exchange 001,No,MONTAGUE,No,,,Individual
40220,TXS001,Individual Exchange 001,No,MONTGOMERY,No,,,Individual
40220,TXS001,Individual Exchange 001,No,MOORE,No,,,Individual
40220,TXS001,Individual Exchange 001,No,MORRIS,No,,,Individual
40220,TXS001,Individual Exchange 001,No,MOTLEY,No,,,Individual
40220,TXS001,Individual Exchange 001,No,NACOGDOCHES,No,,,Individual
40220,TXS001,Individual Exchange 001,No,NAVARRO,No,,,Individual
40220,TXS001,Individual Exchange 001,No,NEWTON,No,,,Individual
40220,TXS001,Individual Exchange 001,No,NUECES,No,,,Individual
40220,TXS001,Individual Exchange 001,No,OCHILTREE,No,,,Individual
40220,TXS001,Individual Exchange 001,No,OLDHAM,No,,,Individual
40220,TXS001,Individual Exchange 001,No,ORANGE,No,,,Individual
40220,TXS001,Individual Exchange 001,No,PALO PINTO,No,,,Individual
40220,TXS001,Individual Exchange 001,No,PARKER,No,,,Individual
40220,TXS001,Individual Exchange 001,No,PARMER,No,,,Individual
40220,TXS001,Individual Exchange 001,No,PECOS,No,,,Individual
40220,TXS001,Individual Exchange 001,No,POLK,No,,,Individual
40220,TXS001,Individual Exchange 001,No,POTTER,No,,,Individual
40220,TXS001,Individual Exchange 001,No,PRESIDIO,No,,,Individual
40220,TXS001,Individual Exchange 001,No,RANDALL,No,,,Individual
40220,TXS001,Individual Exchange 001,No,REAGAN,No,,,Individual
40220,TXS001,Individual Exchange 001,No,REAL,No,,,Individual
40220,TXS001,Individual Exchange 001,No,RED RIVER,No,,,Individual
40220,TXS001,Individual Exchange 001,No,REEVES,No,,,Individual
40220,TXS001,Individual Exchange 001,No,REFUGIO,No,,,Individual
40220,TXS001,Individual Exchange 001,No,ROBERTS,No,,,Individual
40220,TXS001,Individual Exchange 001,No,ROBERTSON,No,,,Individual
40220,TXS001,Individual Exchange 001,No,ROCKWALL,No,,,Individual
40220,TXS001,Individual Exchange 001,No,SABINE,No,,,Individual
40220,TXS001,Individual Exchange 001,No,SAN AUGUSTINE,No,,,Individual
40220,TXS001,Individual Exchange 001,No,SAN JACINTO,No,,,Individual
40220,TXS001,Individual Exchange 001,No,SAN PATRICIO,No,,,Individual
40220,TXS001,Individual Exchange 001,No,SAN SABA,No,,,Individual
40220,TXS001,Individual Exchange 001,No,SCHLEICHER,No,,,Individual
40220,TXS001,Individual Exchange 001,No,SHELBY,No,,,Individual
40220,TXS001,Individual Exchange 001,No,SHERMAN,No,,,Individual
40220,TXS001,Individual Exchange 001,No,SOMERVELL,No,,,Individual
40220,TXS001,Individual Exchange 001,No,STARR,No,,,Individual
40220,TXS001,Individual Exchange 001,No,STERLING,No,,,Individual
40220,TXS001,Individual Exchange 001,No,SUTTON,No,,,Individual
40220,TXS001,Individual Exchange 001,No,SWISHER,No,,,Individual
40220,TXS001,Individual Exchange 001,No,TARRANT,No,,,Individual
40220,TXS001,Individual Exchange 001,No,TERRELL,No,,,Individual
40220,TXS001,Individual Exchange 001,No,TERRY,No,,,Individual
40220,TXS001,Individual Exchange 001,No,TITUS,No,,,Individual
40220,TXS001,Individual Exchange 001,No,TOM GREEN,No,,,Individual
40220,TXS001,Individual Exchange 001,No,TRAVIS,No,,,Individual
40220,TXS001,Individual Exchange 001,No,TRINITY,No,,,Individual
40220,TXS001,Individual Exchange 001,No,TYLER,No,,,Individual
40220,TXS001,Individual Exchange 001,No,UPSHUR,No,,,Individual
40220,TXS001,Individual Exchange 001,No,UPTON,No,,,Individual
40220,TXS001,Individual Exchange 001,No,UVALDE,No,,,Individual
40220,TXS001,Individual Exchange 001,No,VAL VERDE,No,,,Individual
40220,TXS001,Individual Exchange 001,No,VICTORIA,No,,,Individual
40220,TXS001,Individual Exchange 001,No,WALKER,No,,,Individual
40220,TXS001,Individual Exchange 001,No,WALLER,No,,,Individual
40220,TXS001,Individual Exchange 001,No,WARD,No,,,Individual
40220,TXS001,Individual Exchange 001,No,WEBB,No,,,Individual
40220,TXS001,Individual Exchange 001,No,WHARTON,No,,,Individual
40220,TXS001,Individual Exchange 001,No,WHEELER,No,,,Individual
40220,TXS001,Individual Exchange 001,No,WILLACY,No,,,Individual
40220,TXS001,Individual Exchange 001,No,WILLIAMSON,No,,,Individual
40220,TXS001,Individual Exchange 001,No,WILSON,No,,,Individual
40220,TXS001,Individual Exchange 001,No,WINKLER,No,,,Individual
40220,TXS001,Individual Exchange 001,No,YOAKUM,No,,,Individual
40220,TXS001,Individual Exchange 001,No,YOUNG,No,,,Individual
40220,TXS001,Individual Exchange 001,No,ZAPATA,No,,,Individual
40220,TXS001,Individual Exchange 001,No,ZAVALA,No,,,Individual
40220,TXS002,Individual Exchange 002,No,BRAZORIA,No,,,Individual
40220,TXS002,Individual Exchange 002,No,FORT BEND,No,,,Individual
40220,TXS002,Individual Exchange 002,No,GALVESTON,No,,,Individual
40220,TXS002,Individual Exchange 002,No,HARRIS,No,,,Individual
40220,TXS002,Individual Exchange 002,No,MONTGOMERY,No,,,Individual
40220,TXS003,Individual Exchange 003,No,ANDREWS,No,,,Individual
40220,TXS003,Individual Exchange 003,No,ANGELINA,No,,,Individual
40220,TXS003,Individual Exchange 003,No,ARANSAS,No,,,Individual
40220,TXS003,Individual Exchange 003,No,ARMSTRONG,No,,,Individual
40220,TXS003,Individual Exchange 003,No,ATASCOSA,No,,,Individual
40220,TXS003,Individual Exchange 003,No,AUSTIN,No,,,Individual
40220,TXS003,Individual Exchange 003,No,BAILEY,No,,,Individual
40220,TXS003,Individual Exchange 003,No,BANDERA,No,,,Individual
40220,TXS003,Individual Exchange 003,No,BEE,No,,,Individual
40220,TXS003,Individual Exchange 003,No,BELL,No,,,Individual
40220,TXS003,Individual Exchange 003,No,BEXAR,No,,,Individual
40220,TXS003,Individual Exchange 003,No,BLANCO,No,,,Individual
40220,TXS003,Individual Exchange 003,No,BORDEN,No,,,Individual
40220,TXS003,Individual Exchange 003,No,BOWIE,No,,,Individual
40220,TXS003,Individual Exchange 003,No,BRAZOS,No,,,Individual
40220,TXS003,Individual Exchange 003,No,BREWSTER,No,,,Individual
40220,TXS003,Individual Exchange 003,No,BRISCOE,No,,,Individual
40220,TXS003,Individual Exchange 003,No,BROOKS,No,,,Individual
40220,TXS003,Individual Exchange 003,No,BURLESON,No,,,Individual
40220,TXS003,Individual Exchange 003,No,BURNET,No,,,Individual
40220,TXS003,Individual Exchange 003,No,CALDWELL,No,,,Individual
40220,TXS003,Individual Exchange 003,No,CALHOUN,No,,,Individual
40220,TXS003,Individual Exchange 003,No,CAMERON,No,,,Individual
40220,TXS003,Individual Exchange 003,No,CAMP,No,,,Individual
40220,TXS003,Individual Exchange 003,No,CARSON,No,,,Individual
40220,TXS003,Individual Exchange 003,No,CASS,No,,,Individual
40220,TXS003,Individual Exchange 003,No,CASTRO,No,,,Individual
40220,TXS003,Individual Exchange 003,No,CHAMBERS,No,,,Individual
40220,TXS003,Individual Exchange 003,No,CHILDRESS,No,,,Individual
40220,TXS003,Individual Exchange 003,No,COCHRAN,No,,,Individual
40220,TXS003,Individual Exchange 003,No,COKE,No,,,Individual
40220,TXS003,Individual Exchange 003,No,COLLIN,No,,,Individual
40220,TXS003,Individual Exchange 003,No,COLLINGSWORTH,No,,,Individual
40220,TXS003,Individual Exchange 003,No,COLORADO,No,,,Individual
40220,TXS003,Individual Exchange 003,No,COMAL,No,,,Individual
40220,TXS003,Individual Exchange 003,No,CONCHO,No,,,Individual
40220,TXS003,Individual Exchange 003,No,COOKE,No,,,Individual
40220,TXS003,Individual Exchange 003,No,CORYELL,No,,,Individual
40220,TXS003,Individual Exchange 003,No,CRANE,No,,,Individual
40220,TXS003,Individual Exchange 003,No,CROCKETT,No,,,Individual
40220,TXS003,Individual Exchange 003,No,CROSBY,No,,,Individual
40220,TXS003,Individual Exchange 003,No,CULBERSON,No,,,Individual
40220,TXS003,Individual Exchange 003,No,DALLAM,No,,,Individual
40220,TXS003,Individual Exchange 003,No,DALLAS,No,,,Individual
40220,TXS003,Individual Exchange 003,No,DAWSON,No,,,Individual
40220,TXS003,Individual Exchange 003,No,DEAF SMITH,No,,,Individual
40220,TXS003,Individual Exchange 003,No,DELTA,No,,,Individual
40220,TXS003,Individual Exchange 003,No,DENTON,No,,,Individual
40220,TXS003,Individual Exchange 003,No,DE WITT,No,,,Individual
40220,TXS003,Individual Exchange 003,No,DICKENS,No,,,Individual
40220,TXS003,Individual Exchange 003,No,DIMMIT,No,,,Individual
40220,TXS003,Individual Exchange 003,No,DONLEY,No,,,Individual
40220,TXS003,Individual Exchange 003,No,DUVAL,No,,,Individual
40220,TXS003,Individual Exchange 003,No,ECTOR,No,,,Individual
40220,TXS003,Individual Exchange 003,No,EDWARDS,No,,,Individual
40220,TXS003,Individual Exchange 003,No,ELLIS,No,,,Individual
40220,TXS003,Individual Exchange 003,No,EL PASO,No,,,Individual
40220,TXS003,Individual Exchange 003,No,ERATH,No,,,Individual
40220,TXS003,Individual Exchange 003,No,FANNIN,No,,,Individual
40220,TXS003,Individual Exchange 003,No,FAYETTE,No,,,Individual
40220,TXS003,Individual Exchange 003,No,FLOYD,No,,,Individual
40220,TXS003,Individual Exchange 003,No,FRANKLIN,No,,,Individual
40220,TXS003,Individual Exchange 003,No,FRIO,No,,,Individual
40220,TXS003,Individual Exchange 003,No,GAINES,No,,,Individual
40220,TXS003,Individual Exchange 003,No,GARZA,No,,,Individual
